NUM_LANE, NUM_LANE_SELF, AVG_CAR_PER_SEC, SELF_RATIO, SELF_INIT_V, HUMN_INIT_V, queueSelf.size, queueHumn.size
4, 3, 2.6, 0.26, 28, 24, 0, 5197
4, 3, 2.8, 0.26, 28, 24, 0, 5700
4, 3, 3, 0.26, 28, 24, 0, 6197
4, 3, 3.2, 0.26, 28, 24, 0, 6707
4, 3, 3.4, 0.26, 28, 24, 0, 7368
4, 3, 3.6, 0.26, 28, 24, 0, 7815
4, 3, 3.8, 0.26, 28, 24, 0, 8398
4, 3, 4, 0.26, 28, 24, 0, 8822
4, 3, 4.2, 0.26, 28, 24, 0, 9282
4, 3, 4.4, 0.26, 28, 24, 0, 9963
4, 3, 4.6, 0.26, 28, 24, 0, 10509
4, 3, 4.8, 0.26, 28, 24, 0, 11013
4, 3, 2, 0.28, 28, 24, 0, 3407
4, 3, 2.2, 0.28, 28, 24, 0, 3884
4, 3, 2.4, 0.28, 28, 24, 1, 4458
4, 3, 2.6, 0.28, 28, 24, 0, 4956
4, 3, 2.8, 0.28, 28, 24, 0, 5465
4, 3, 3, 0.28, 28, 24, 0, 5903
4, 3, 3.2, 0.28, 28, 24, 0, 6548
4, 3, 3.4, 0.28, 28, 24, 0, 7040
4, 3, 3.6, 0.28, 28, 24, 0, 7607
4, 3, 3.8, 0.28, 28, 24, 0, 8014
4, 3, 4, 0.28, 28, 24, 0, 8627
4, 3, 4.2, 0.28, 28, 24, 0, 9057
4, 3, 4.4, 0.28, 28, 24, 2, 9614
4, 3, 4.6, 0.28, 28, 24, 0, 10163
4, 3, 4.8, 0.28, 28, 24, 0, 10654
4, 3, 2, 0.3, 28, 24, 0, 3203
4, 3, 2.2, 0.3, 28, 24, 0, 3782
4, 3, 2.4, 0.3, 28, 24, 0, 4259
4, 3, 2.6, 0.3, 28, 24, 0, 4747
4, 3, 2.8, 0.3, 28, 24, 0, 5346
4, 3, 3, 0.3, 28, 24, 0, 5862
4, 3, 3.2, 0.3, 28, 24, 1, 6283
4, 3, 3.4, 0.3, 28, 24, 0, 6802
4, 3, 3.6, 0.3, 28, 24, 0, 7250
4, 3, 3.8, 0.3, 28, 24, 0, 7721
4, 3, 4, 0.3, 28, 24, 0, 8319
4, 3, 4.2, 0.3, 28, 24, 0, 8802
4, 3, 4.4, 0.3, 28, 24, 1, 9316
4, 3, 4.6, 0.3, 28, 24, 0, 9843
4, 3, 4.8, 0.3, 28, 24, 0, 10366
4, 3, 2, 0.32, 28, 24, 0, 3091
4, 3, 2.2, 0.32, 28, 24, 0, 3559
4, 3, 2.4, 0.32, 28, 24, 0, 4073
4, 3, 2.6, 0.32, 28, 24, 0, 4614
4, 3, 2.8, 0.32, 28, 24, 1, 5186
4, 3, 3, 0.32, 28, 24, 0, 5547
4, 3, 3.2, 0.32, 28, 24, 0, 6051
4, 3, 3.4, 0.32, 28, 24, 1, 6500
4, 3, 3.6, 0.32, 28, 24, 0, 7027
4, 3, 3.8, 0.32, 28, 24, 0, 7529
4, 3, 4, 0.32, 28, 24, 0, 8066
4, 3, 4.2, 0.32, 28, 24, 3, 8503
4, 3, 4.4, 0.32, 28, 24, 0, 9006
4, 3, 4.6, 0.32, 28, 24, 0, 9403
4, 3, 4.8, 0.32, 28, 24, 27, 9878
4, 3, 2, 0.34, 28, 24, 0, 2990
4, 3, 2.2, 0.34, 28, 24, 0, 3392
4, 3, 2.4, 0.34, 28, 24, 0, 3930
4, 3, 2.6, 0.34, 28, 24, 0, 4376
4, 3, 2.8, 0.34, 28, 24, 0, 4969
4, 3, 3, 0.34, 28, 24, 0, 5357
4, 3, 3.2, 0.34, 28, 24, 0, 5708
4, 3, 3.4, 0.34, 28, 24, 2, 6259
4, 3, 3.6, 0.34, 28, 24, 1, 6746
4, 3, 3.8, 0.34, 28, 24, 2, 7269
4, 3, 4, 0.34, 28, 24, 4, 7735
4, 3, 4.2, 0.34, 28, 24, 11, 8092
4, 3, 4.4, 0.34, 28, 24, 22, 8678
4, 3, 4.6, 0.34, 28, 24, 25, 9060
4, 3, 4.8, 0.34, 28, 24, 207, 9563
4, 3, 2, 0.36, 28, 24, 0, 2862
4, 3, 2.2, 0.36, 28, 24, 0, 3234
4, 3, 2.4, 0.36, 28, 24, 0, 3814
4, 3, 2.6, 0.36, 28, 24, 0, 4191
4, 3, 2.8, 0.36, 28, 24, 0, 4592
4, 3, 3, 0.36, 28, 24, 0, 5019
4, 3, 3.2, 0.36, 28, 24, 0, 5581
4, 3, 3.4, 0.36, 28, 24, 0, 6008
4, 3, 3.6, 0.36, 28, 24, 0, 6573
4, 3, 3.8, 0.36, 28, 24, 0, 7014
4, 3, 4, 0.36, 28, 24, 3, 7349
4, 3, 4.2, 0.36, 28, 24, 1, 7924
4, 3, 4.4, 0.36, 28, 24, 32, 8315
4, 3, 4.6, 0.36, 28, 24, 201, 8857
4, 3, 4.8, 0.36, 28, 24, 605, 9167
4, 3, 2, 0.38, 28, 24, 0, 2748
4, 3, 2.2, 0.38, 28, 24, 0, 3113
4, 3, 2.4, 0.38, 28, 24, 0, 3490
4, 3, 2.6, 0.38, 28, 24, 0, 4084
4, 3, 2.8, 0.38, 28, 24, 0, 4450
4, 3, 3, 0.38, 28, 24, 0, 4805
4, 3, 3.2, 0.38, 28, 24, 0, 5369
4, 3, 3.4, 0.38, 28, 24, 0, 5782
4, 3, 3.6, 0.38, 28, 24, 1, 6314
4, 3, 3.8, 0.38, 28, 24, 3, 6711
4, 3, 4, 0.38, 28, 24, 2, 7093
4, 3, 4.2, 0.38, 28, 24, 31, 7649
4, 3, 4.4, 0.38, 28, 24, 348, 7986
4, 3, 4.6, 0.38, 28, 24, 602, 8451
4, 3, 4.8, 0.38, 28, 24, 797, 8964
4, 3, 2, 0.4, 28, 24, 0, 2591
4, 3, 2.2, 0.4, 28, 24, 0, 2959
4, 3, 2.4, 0.4, 28, 24, 0, 3341
4, 3, 2.6, 0.4, 28, 24, 0, 3799
4, 3, 2.8, 0.4, 28, 24, 0, 4228
4, 3, 3, 0.4, 28, 24, 1, 4737
4, 3, 3.2, 0.4, 28, 24, 1, 5114
4, 3, 3.4, 0.4, 28, 24, 0, 5498
4, 3, 3.6, 0.4, 28, 24, 4, 5972
4, 3, 3.8, 0.4, 28, 24, 35, 6373
4, 3, 4, 0.4, 28, 24, 34, 6879
4, 3, 4.2, 0.4, 28, 24, 214, 7396
4, 3, 4.4, 0.4, 28, 24, 621, 7715
4, 3, 4.6, 0.4, 28, 24, 841, 8217
4, 3, 4.8, 0.4, 28, 24, 1096, 8671
4, 3, 2, 0.42, 28, 24, 0, 2326
4, 3, 2.2, 0.42, 28, 24, 0, 2842
4, 3, 2.4, 0.42, 28, 24, 0, 3311
4, 3, 2.6, 0.42, 28, 24, 0, 3595
4, 3, 2.8, 0.42, 28, 24, 0, 4040
4, 3, 3, 0.42, 28, 24, 0, 4494
4, 3, 3.2, 0.42, 28, 24, 5, 4910
4, 3, 3.4, 0.42, 28, 24, 3, 5331
4, 3, 3.6, 0.42, 28, 24, 11, 5810
4, 3, 3.8, 0.42, 28, 24, 3, 6246
4, 3, 4, 0.42, 28, 24, 315, 6587
4, 3, 4.2, 0.42, 28, 24, 644, 6967
4, 3, 4.4, 0.42, 28, 24, 956, 7371
4, 3, 4.6, 0.42, 28, 24, 1193, 7849
4, 3, 4.8, 0.42, 28, 24, 1579, 8189
4, 3, 2, 0.44, 28, 24, 0, 2260
4, 3, 2.2, 0.44, 28, 24, 0, 2671
4, 3, 2.4, 0.44, 28, 24, 0, 3070
4, 3, 2.6, 0.44, 28, 24, 1, 3405
4, 3, 2.8, 0.44, 28, 24, 0, 3865
4, 3, 3, 0.44, 28, 24, 0, 4203
4, 3, 3.2, 0.44, 28, 24, 13, 4724
4, 3, 3.4, 0.44, 28, 24, 0, 5127
4, 3, 3.6, 0.44, 28, 24, 29, 5441
4, 3, 3.8, 0.44, 28, 24, 181, 5988
4, 3, 4, 0.44, 28, 24, 592, 6293
4, 3, 4.2, 0.44, 28, 24, 1064, 6561
4, 3, 4.4, 0.44, 28, 24, 1193, 7141
4, 3, 4.6, 0.44, 28, 24, 1607, 7429
4, 3, 4.8, 0.44, 28, 24, 1873, 7902
4, 3, 2, 0.46, 28, 24, 0, 2118
4, 3, 2.2, 0.46, 28, 24, 0, 2513
4, 3, 2.4, 0.46, 28, 24, 1, 2882
4, 3, 2.6, 0.46, 28, 24, 1, 3233
4, 3, 2.8, 0.46, 28, 24, 0, 3604
4, 3, 3, 0.46, 28, 24, 1, 4056
4, 3, 3.2, 0.46, 28, 24, 0, 4457
4, 3, 3.4, 0.46, 28, 24, 23, 4852
4, 3, 3.6, 0.46, 28, 24, 248, 5212
4, 3, 3.8, 0.46, 28, 24, 536, 5639
4, 3, 4, 0.46, 28, 24, 944, 5942
4, 3, 4.2, 0.46, 28, 24, 1188, 6425
4, 3, 4.4, 0.46, 28, 24, 1444, 6899
4, 3, 4.6, 0.46, 28, 24, 1811, 7231
4, 3, 4.8, 0.46, 28, 24, 2210, 7557
4, 3, 2, 0.48, 28, 24, 0, 1946
4, 3, 2.2, 0.48, 28, 24, 0, 2414
4, 3, 2.4, 0.48, 28, 24, 2, 2766
4, 3, 2.6, 0.48, 28, 24, 0, 3059
4, 3, 2.8, 0.48, 28, 24, 1, 3452
4, 3, 3, 0.48, 28, 24, 9, 3707
4, 3, 3.2, 0.48, 28, 24, 4, 4219
4, 3, 3.4, 0.48, 28, 24, 181, 4554
4, 3, 3.6, 0.48, 28, 24, 477, 4975
4, 3, 3.8, 0.48, 28, 24, 859, 5310
4, 3, 4, 0.48, 28, 24, 1227, 5670
4, 3, 4.2, 0.48, 28, 24, 1453, 6151
4, 3, 4.4, 0.48, 28, 24, 1765, 6570
4, 3, 4.6, 0.48, 28, 24, 2303, 6754
4, 3, 4.8, 0.48, 28, 24, 2462, 7294
4, 3, 2, 0.5, 28, 24, 0, 1860
4, 3, 2.2, 0.5, 28, 24, 0, 2196
4, 3, 2.4, 0.5, 28, 24, 0, 2553
4, 3, 2.6, 0.5, 28, 24, 0, 2877
4, 3, 2.8, 0.5, 28, 24, 2, 3236
4, 3, 3, 0.5, 28, 24, 0, 3722
4, 3, 3.2, 0.5, 28, 24, 103, 3935
4, 3, 3.4, 0.5, 28, 24, 292, 4435
4, 3, 3.6, 0.5, 28, 24, 697, 4751
4, 3, 3.8, 0.5, 28, 24, 987, 5184
4, 3, 4, 0.5, 28, 24, 1405, 5481
4, 3, 4.2, 0.5, 28, 24, 2036, 5575
4, 3, 4.4, 0.5, 28, 24, 2203, 6127
4, 3, 4.6, 0.5, 28, 24, 2647, 6410
4, 3, 4.8, 0.5, 28, 24, 2938, 6840
4, 3, 2, 0.52, 28, 24, 0, 1750
4, 3, 2.2, 0.52, 28, 24, 0, 2025
4, 3, 2.4, 0.52, 28, 24, 2, 2365
4, 3, 2.6, 0.52, 28, 24, 0, 2784
4, 3, 2.8, 0.52, 28, 24, 0, 3028
4, 3, 3, 0.52, 28, 24, 4, 3409
4, 3, 3.2, 0.52, 28, 24, 321, 3698
4, 3, 3.4, 0.52, 28, 24, 681, 4055
4, 3, 3.6, 0.52, 28, 24, 944, 4505
4, 3, 3.8, 0.52, 28, 24, 1414, 4764
4, 3, 4, 0.52, 28, 24, 1848, 5046
4, 3, 4.2, 0.52, 28, 24, 2209, 5405
4, 3, 4.4, 0.52, 28, 24, 2543, 5787
4, 3, 4.6, 0.52, 28, 24, 2953, 6103
4, 3, 4.8, 0.52, 28, 24, 3288, 6473
4, 3, 2, 0.54, 28, 24, 0, 1502
4, 3, 2.2, 0.54, 28, 24, 0, 1870
4, 3, 2.4, 0.54, 28, 24, 0, 2198
4, 3, 2.6, 0.54, 28, 24, 2, 2500
4, 3, 2.8, 0.54, 28, 24, 5, 2947
4, 3, 3, 0.54, 28, 24, 87, 3210
4, 3, 3.2, 0.54, 28, 24, 515, 3487
4, 3, 3.4, 0.54, 28, 24, 899, 3833
4, 3, 3.6, 0.54, 28, 24, 1227, 4217
4, 3, 3.8, 0.54, 28, 24, 1590, 4584
4, 3, 4, 0.54, 28, 24, 2075, 4812
4, 3, 4.2, 0.54, 28, 24, 2439, 5170
4, 3, 4.4, 0.54, 28, 24, 2807, 5517
4, 3, 4.6, 0.54, 28, 24, 3284, 5761
4, 3, 4.8, 0.54, 28, 24, 3614, 6150
4, 3, 2, 0.56, 28, 24, 0, 1364
4, 3, 2.2, 0.56, 28, 24, 1, 1650
4, 3, 2.4, 0.56, 28, 24, 0, 2042
4, 3, 2.6, 0.56, 28, 24, 1, 2349
4, 3, 2.8, 0.56, 28, 24, 31, 2592
4, 3, 3, 0.56, 28, 24, 365, 2927
4, 3, 3.2, 0.56, 28, 24, 759, 3258
4, 3, 3.4, 0.56, 28, 24, 1109, 3622
4, 3, 3.6, 0.56, 28, 24, 1473, 3969
4, 3, 3.8, 0.56, 28, 24, 2023, 4139
4, 3, 4, 0.56, 28, 24, 2180, 4703
4, 3, 4.2, 0.56, 28, 24, 2721, 4889
4, 3, 4.4, 0.56, 28, 24, 3036, 5289
4, 3, 4.6, 0.56, 28, 24, 3444, 5605
4, 3, 4.8, 0.56, 28, 24, 3986, 5784
4, 3, 2, 0.58, 28, 24, 0, 1255
4, 3, 2.2, 0.58, 28, 24, 1, 1572
4, 3, 2.4, 0.58, 28, 24, 1, 1808
4, 3, 2.6, 0.58, 28, 24, 12, 2179
4, 3, 2.8, 0.58, 28, 24, 128, 2483
4, 3, 3, 0.58, 28, 24, 564, 2725
4, 3, 3.2, 0.58, 28, 24, 940, 3061
4, 3, 3.4, 0.58, 28, 24, 1429, 3299
4, 3, 3.6, 0.58, 28, 24, 1865, 3579
4, 3, 3.8, 0.58, 28, 24, 2268, 3901
4, 3, 4, 0.58, 28, 24, 2634, 4270
4, 3, 4.2, 0.58, 28, 24, 3040, 4565
4, 3, 4.4, 0.58, 28, 24, 3427, 4898
4, 3, 4.6, 0.58, 28, 24, 3896, 5157
4, 3, 4.8, 0.58, 28, 24, 4240, 5525
4, 3, 2, 0.6, 28, 24, 0, 1105
4, 3, 2.2, 0.6, 28, 24, 1, 1334
4, 3, 2.4, 0.6, 28, 24, 2, 1754
4, 3, 2.6, 0.6, 28, 24, 11, 1972
4, 3, 2.8, 0.6, 28, 24, 338, 2238
4, 3, 3, 0.6, 28, 24, 713, 2584
4, 3, 3.2, 0.6, 28, 24, 1201, 2806
4, 3, 3.4, 0.6, 28, 24, 1694, 3039
4, 3, 3.6, 0.6, 28, 24, 2080, 3368
4, 3, 3.8, 0.6, 28, 24, 2447, 3728
4, 3, 4, 0.6, 28, 24, 2881, 4011
4, 3, 4.2, 0.6, 28, 24, 3326, 4278
4, 3, 4.4, 0.6, 28, 24, 3689, 4636
4, 3, 4.6, 0.6, 28, 24, 4142, 4922
4, 3, 4.8, 0.6, 28, 24, 4676, 5100
4, 3, 2, 0.62, 28, 24, 0, 994
4, 3, 2.2, 0.62, 28, 24, 0, 1262
4, 3, 2.4, 0.62, 28, 24, 0, 1434
4, 3, 2.6, 0.62, 28, 24, 170, 1684
4, 3, 2.8, 0.62, 28, 24, 445, 2121
4, 3, 3, 0.62, 28, 24, 1003, 2286
4, 3, 3.2, 0.62, 28, 24, 1428, 2588
4, 3, 3.4, 0.62, 28, 24, 1873, 2858
4, 3, 3.6, 0.62, 28, 24, 2333, 3122
4, 3, 3.8, 0.62, 28, 24, 2824, 3337
4, 3, 4, 0.62, 28, 24, 3105, 3781
4, 3, 4.2, 0.62, 28, 24, 3632, 3976
4, 3, 4.4, 0.62, 28, 24, 4041, 4281
4, 3, 4.6, 0.62, 28, 24, 4470, 4571
4, 3, 4.8, 0.62, 28, 24, 4881, 4892
4, 3, 2, 0.64, 28, 24, 0, 880
4, 3, 2.2, 0.64, 28, 24, 0, 1073
4, 3, 2.4, 0.64, 28, 24, 8, 1355
4, 3, 2.6, 0.64, 28, 24, 355, 1505
4, 3, 2.8, 0.64, 28, 24, 677, 1894
4, 3, 3, 0.64, 28, 24, 1109, 2185
4, 3, 3.2, 0.64, 28, 24, 1622, 2388
4, 3, 3.4, 0.64, 28, 24, 2190, 2545
4, 3, 3.6, 0.64, 28, 24, 2545, 2899
4, 3, 3.8, 0.64, 28, 24, 3027, 3148
4, 3, 4, 0.64, 28, 24, 3346, 3537
4, 3, 4.2, 0.64, 28, 24, 4006, 3595
4, 3, 4.4, 0.64, 28, 24, 4375, 3950
4, 3, 4.6, 0.64, 28, 24, 4848, 4197
4, 3, 4.8, 0.64, 28, 24, 5323, 4445
4, 3, 2, 0.66, 28, 24, 0, 626
4, 3, 2.2, 0.66, 28, 24, 1, 890
4, 3, 2.4, 0.66, 28, 24, 17, 1126
4, 3, 2.6, 0.66, 28, 24, 501, 1342
4, 3, 2.8, 0.66, 28, 24, 966, 1611
4, 3, 3, 0.66, 28, 24, 1311, 1980
4, 3, 3.2, 0.66, 28, 24, 1912, 2105
4, 3, 3.4, 0.66, 28, 24, 2289, 2440
4, 3, 3.6, 0.66, 28, 24, 2855, 2597
4, 3, 3.8, 0.66, 28, 24, 3177, 2987
4, 3, 4, 0.66, 28, 24, 3748, 3144
4, 3, 4.2, 0.66, 28, 24, 4140, 3472
4, 3, 4.4, 0.66, 28, 24, 4784, 3541
4, 3, 4.6, 0.66, 28, 24, 5250, 3796
4, 3, 4.8, 0.66, 28, 24, 5592, 4176
4, 3, 2, 0.68, 28, 24, 0, 539
4, 3, 2.2, 0.68, 28, 24, 2, 712
4, 3, 2.4, 0.68, 28, 24, 119, 1013
4, 3, 2.6, 0.68, 28, 24, 672, 1180
4, 3, 2.8, 0.68, 28, 24, 1125, 1435
4, 3, 3, 0.68, 28, 24, 1620, 1670
4, 3, 3.2, 0.68, 28, 24, 2086, 1930
4, 3, 3.4, 0.68, 28, 24, 2696, 2027
4, 3, 3.6, 0.68, 28, 24, 3057, 2378
4, 3, 3.8, 0.68, 28, 24, 3529, 2637
4, 3, 4, 0.68, 28, 24, 4028, 2863
4, 3, 4.2, 0.68, 28, 24, 4586, 3022
4, 3, 4.4, 0.68, 28, 24, 4991, 3333
4, 3, 4.6, 0.68, 28, 24, 5416, 3636
4, 3, 4.8, 0.68, 28, 24, 6021, 3741
4, 3, 2, 0.7, 28, 24, 0, 435
4, 3, 2.2, 0.7, 28, 24, 4, 622
4, 3, 2.4, 0.7, 28, 24, 411, 731
4, 3, 2.6, 0.7, 28, 24, 805, 1042
4, 3, 2.8, 0.7, 28, 24, 1282, 1287
4, 3, 3, 0.7, 28, 24, 1805, 1487
4, 3, 3.2, 0.7, 28, 24, 2266, 1741
4, 3, 3.4, 0.7, 28, 24, 2855, 1870
4, 3, 3.6, 0.7, 28, 24, 3354, 2093
4, 3, 3.8, 0.7, 28, 24, 3910, 2255
4, 3, 4, 0.7, 28, 24, 4307, 2579
4, 3, 4.2, 0.7, 28, 24, 4800, 2807
4, 3, 4.4, 0.7, 28, 24, 5370, 2960
4, 3, 4.6, 0.7, 28, 24, 5758, 3291
4, 3, 4.8, 0.7, 28, 24, 6272, 3491
4, 3, 2, 0.72, 28, 24, 0, 246
4, 3, 2.2, 0.72, 28, 24, 33, 508
4, 3, 2.4, 0.72, 28, 24, 528, 602
4, 3, 2.6, 0.72, 28, 24, 996, 860
4, 3, 2.8, 0.72, 28, 24, 1572, 1001
4, 3, 3, 0.72, 28, 24, 2041, 1249
4, 3, 3.2, 0.72, 28, 24, 2666, 1335
4, 3, 3.4, 0.72, 28, 24, 3019, 1712
4, 3, 3.6, 0.72, 28, 24, 3587, 1872
4, 3, 3.8, 0.72, 28, 24, 4154, 2020
4, 3, 4, 0.72, 28, 24, 4664, 2227
4, 3, 4.2, 0.72, 28, 24, 5152, 2458
4, 3, 4.4, 0.72, 28, 24, 5639, 2690
4, 3, 4.6, 0.72, 28, 24, 6206, 2833
4, 3, 4.8, 0.72, 28, 24, 6602, 3166
4, 3, 2, 0.74, 28, 24, 2, 102
4, 3, 2.2, 0.74, 28, 24, 96, 326
4, 3, 2.4, 0.74, 28, 24, 717, 410
4, 3, 2.6, 0.74, 28, 24, 1211, 638
4, 3, 2.8, 0.74, 28, 24, 1753, 823
4, 3, 3, 0.74, 28, 24, 2199, 1086
4, 3, 3.2, 0.74, 28, 24, 2815, 1194
4, 3, 3.4, 0.74, 28, 24, 3287, 1442
4, 3, 3.6, 0.74, 28, 24, 3879, 1572
4, 3, 3.8, 0.74, 28, 24, 4336, 1836
4, 3, 4, 0.74, 28, 24, 4958, 1928
4, 3, 4.2, 0.74, 28, 24, 5484, 2129
4, 3, 4.4, 0.74, 28, 24, 6043, 2289
4, 3, 4.6, 0.74, 28, 24, 6465, 2588
4, 3, 4.8, 0.74, 28, 24, 7188, 2587
4, 3, 2, 0.76, 28, 24, 1, 12
4, 3, 2.2, 0.76, 28, 24, 283, 119
4, 3, 2.4, 0.76, 28, 24, 791, 334
4, 3, 2.6, 0.76, 28, 24, 1363, 485
4, 3, 2.8, 0.76, 28, 24, 1913, 673
4, 3, 3, 0.76, 28, 24, 2432, 856
4, 3, 3.2, 0.76, 28, 24, 2984, 1025
4, 3, 3.4, 0.76, 28, 24, 3474, 1260
4, 3, 3.6, 0.76, 28, 24, 4027, 1421
4, 3, 3.8, 0.76, 28, 24, 4659, 1507
4, 3, 4, 0.76, 28, 24, 5284, 1609
4, 3, 4.2, 0.76, 28, 24, 5802, 1814
4, 3, 4.4, 0.76, 28, 24, 6292, 2033
4, 3, 4.6, 0.76, 28, 24, 6818, 2232
4, 3, 4.8, 0.76, 28, 24, 7415, 2344
4, 3, 2, 0.78, 28, 24, 2, 1
4, 3, 2.2, 0.78, 28, 24, 303, 96
4, 3, 2.4, 0.78, 28, 24, 841, 295
4, 3, 2.6, 0.78, 28, 24, 1438, 409
4, 3, 2.8, 0.78, 28, 24, 2003, 558
4, 3, 3, 0.78, 28, 24, 2558, 724
4, 3, 3.2, 0.78, 28, 24, 3149, 859
4, 3, 3.4, 0.78, 28, 24, 3731, 997
4, 3, 3.6, 0.78, 28, 24, 4240, 1206
4, 3, 3.8, 0.78, 28, 24, 4830, 1335
4, 3, 4, 0.78, 28, 24, 5406, 1481
4, 3, 4.2, 0.78, 28, 24, 5977, 1627
4, 3, 4.4, 0.78, 28, 24, 6512, 1819
4, 3, 4.6, 0.78, 28, 24, 7050, 1995
4, 3, 4.8, 0.78, 28, 24, 7600, 2160
4, 3, 2, 0.8, 28, 24, 0, 2
4, 3, 2.2, 0.8, 28, 24, 320, 87
4, 3, 2.4, 0.8, 28, 24, 910, 213
4, 3, 2.6, 0.8, 28, 24, 1466, 375
4, 3, 2.8, 0.8, 28, 24, 2051, 516
4, 3, 3, 0.8, 28, 24, 2608, 668
4, 3, 3.2, 0.8, 28, 24, 3201, 801
4, 3, 3.4, 0.8, 28, 24, 3799, 927
4, 3, 3.6, 0.8, 28, 24, 4383, 1044
4, 3, 3.8, 0.8, 28, 24, 4953, 1202
4, 3, 4, 0.8, 28, 24, 5465, 1413
4, 3, 4.2, 0.8, 28, 24, 6104, 1498
4, 3, 4.4, 0.8, 28, 24, 6636, 1685
4, 3, 4.6, 0.8, 28, 24, 7305, 1736
4, 3, 4.8, 0.8, 28, 24, 7783, 1984
4, 3, 2, 0.82, 28, 24, 1, 0
4, 3, 2.2, 0.82, 28, 24, 332, 63
4, 3, 2.4, 0.82, 28, 24, 912, 209
4, 3, 2.6, 0.82, 28, 24, 1476, 349
4, 3, 2.8, 0.82, 28, 24, 2120, 447
4, 3, 3, 0.82, 28, 24, 2666, 615
4, 3, 3.2, 0.82, 28, 24, 3285, 718
4, 3, 3.4, 0.82, 28, 24, 3907, 807
4, 3, 3.6, 0.82, 28, 24, 4436, 1001
4, 3, 3.8, 0.82, 28, 24, 5016, 1142
4, 3, 4, 0.82, 28, 24, 5686, 1192
4, 3, 4.2, 0.82, 28, 24, 6210, 1387
4, 3, 4.4, 0.82, 28, 24, 6832, 1481
4, 3, 4.6, 0.82, 28, 24, 7387, 1648
4, 3, 4.8, 0.82, 28, 24, 8000, 1757
4, 3, 2, 0.84, 28, 24, 1, 0
4, 3, 2.2, 0.84, 28, 24, 335, 63
4, 3, 2.4, 0.84, 28, 24, 938, 175
4, 3, 2.6, 0.84, 28, 24, 1518, 317
4, 3, 2.8, 0.84, 28, 24, 2134, 421
4, 3, 3, 0.84, 28, 24, 2745, 521
4, 3, 3.2, 0.84, 28, 24, 3349, 647
4, 3, 3.4, 0.84, 28, 24, 3955, 758
4, 3, 3.6, 0.84, 28, 24, 4566, 869
4, 3, 3.8, 0.84, 28, 24, 5188, 957
4, 3, 4, 0.84, 28, 24, 5771, 1106
4, 3, 4.2, 0.84, 28, 24, 6359, 1234
4, 3, 4.4, 0.84, 28, 24, 6973, 1338
4, 3, 4.6, 0.84, 28, 24, 7594, 1447
4, 3, 4.8, 0.84, 28, 24, 8197, 1572
4, 3, 2, 0.86, 28, 24, 0, 4
4, 3, 2.2, 0.86, 28, 24, 339, 56
4, 3, 2.4, 0.86, 28, 24, 943, 163
4, 3, 2.6, 0.86, 28, 24, 1584, 243
4, 3, 2.8, 0.86, 28, 24, 2185, 364
4, 3, 3, 0.86, 28, 24, 2826, 457
4, 3, 3.2, 0.86, 28, 24, 3446, 547
4, 3, 3.4, 0.86, 28, 24, 4053, 660
4, 3, 3.6, 0.86, 28, 24, 4669, 764
4, 3, 3.8, 0.86, 28, 24, 5348, 792
4, 3, 4, 0.86, 28, 24, 5868, 995
4, 3, 4.2, 0.86, 28, 24, 6537, 1051
4, 3, 4.4, 0.86, 28, 24, 7109, 1202
4, 3, 4.6, 0.86, 28, 24, 7730, 1302
4, 3, 4.8, 0.86, 28, 24, 8429, 1319
4, 3, 2, 0.88, 28, 24, 1, 0
4, 3, 2.2, 0.88, 28, 24, 334, 47
4, 3, 2.4, 0.88, 28, 24, 982, 123
4, 3, 2.6, 0.88, 28, 24, 1582, 248
4, 3, 2.8, 0.88, 28, 24, 2251, 303
4, 3, 3, 0.88, 28, 24, 2862, 405
4, 3, 3.2, 0.88, 28, 24, 3533, 457
4, 3, 3.4, 0.88, 28, 24, 4157, 558
4, 3, 3.6, 0.88, 28, 24, 4815, 613
4, 3, 3.8, 0.88, 28, 24, 5400, 742
4, 3, 4, 0.88, 28, 24, 6021, 835
4, 3, 4.2, 0.88, 28, 24, 6696, 891
4, 3, 4.4, 0.88, 28, 24, 7266, 1041
4, 3, 4.6, 0.88, 28, 24, 7964, 1065
4, 3, 4.8, 0.88, 28, 24, 8579, 1164
4, 3, 2, 0.9, 28, 24, 1, 0
4, 3, 2.2, 0.9, 28, 24, 359, 32
4, 3, 2.4, 0.9, 28, 24, 1012, 94
4, 3, 2.6, 0.9, 28, 24, 1666, 160
4, 3, 2.8, 0.9, 28, 24, 2316, 225
4, 3, 3, 0.9, 28, 24, 2944, 305
4, 3, 3.2, 0.9, 28, 24, 3597, 381
4, 3, 3.4, 0.9, 28, 24, 4217, 476
4, 3, 3.6, 0.9, 28, 24, 4886, 543
4, 3, 3.8, 0.9, 28, 24, 5554, 598
4, 3, 4, 0.9, 28, 24, 6189, 669
4, 3, 4.2, 0.9, 28, 24, 6814, 765
4, 3, 4.4, 0.9, 28, 24, 7458, 845
4, 3, 4.6, 0.9, 28, 24, 8173, 845
4, 3, 4.8, 0.9, 28, 24, 8748, 992
4, 3, 2, 0.92, 28, 24, 1, 0
4, 3, 2.2, 0.92, 28, 24, 337, 39
4, 3, 2.4, 0.92, 28, 24, 1027, 80
4, 3, 2.6, 0.92, 28, 24, 1684, 146
4, 3, 2.8, 0.92, 28, 24, 2319, 222
4, 3, 3, 0.92, 28, 24, 3000, 264
4, 3, 3.2, 0.92, 28, 24, 3672, 311
